0	-2.74658	-75.592
1e-4	-10.9863	-75.531
2e-4	-0.305176	-75.531
3e-4	-4.27246	-75.47
4e-4	0.915527	-75.531
5e-4	-13.4277	-75.5615
6e-4	-6.10352	-75.592
7e-4	-7.93457	-75.6226
8e-4	2.13623	-75.6226
9e-4	-18.3105	-75.5005
1e-3	-2.13623	-75.4089
0.0011	-12.5122	-75.4089
0.0012	6.10352	-75.4089
0.0013	-16.1743	-75.3784
0.0014	2.74658	-75.4089
0.0015	-5.49316	-75.47
0.0016	0	-75.5005
0.0017	-10.376	-75.5005
0.0018	-7.01904	-75.592
0.0019	-3.35693	-75.592
0.002	-8.23975	-75.592
0.0021	-7.32422	-75.5615
0.0022	-19.5313	-75.5615
0.0023	-3.66211	-75.592
0.0024	-6.10352	-75.5615
0.0025	-10.376	-75.592
0.0026	-1.2207	-75.592
0.0027	-4.27246	-75.531
0.0028	-5.79834	-75.531
0.0029	-4.57764	-75.5005
0.003	4.27246	-75.531
0.0031	-12.8174	-75.47
0.0032	-5.18799	-75.47
0.0033	-7.32422	-75.5005
0.0034	-0.305176	-75.47
0.0035	-6.40869	-75.5005
0.0036	-3.66211	-75.5005
0.0037	-10.6812	-75.531
0.0038	0	-75.47
0.0039	-1.2207	-75.5615
0.004	-15.564	-75.6226
0.0041	-3.96729	-75.592
0.0042	6.71387	-75.531
0.0043	-12.8174	-75.4395
0.0044	3.66211	-75.3784
0.0045	-11.5967	-75.3784
0.0046	-4.88281	-75.47
0.0047	2.44141	-75.6226
0.0048	-3.05176	-75.6226
0.0049	-12.8174	-75.531
0.005	1.2207	-75.47
0.0051	-8.23975	-75.5005
0.0052	-0.305176	-75.531
0.0053	-4.57764	-75.5005
0.0054	-0.305176	-75.4395
0.0055	-12.8174	-75.3784
0.0056	0	-75.531
0.0057	-8.54492	-75.5615
0.0058	2.74658	-75.592
0.0059	-5.18799	-75.5005
0.006	-4.88281	-75.47
0.0061	-5.18799	-75.531
0.0062	-5.79834	-75.6226
0.0063	-14.6484	-75.5615
0.0064	-0.305176	-75.4089
0.0065	4.57764	-75.4089
0.0066	-7.93457	-75.47
0.0067	-4.27246	-75.531
0.0068	0.305176	-75.592
0.0069	-8.23975	-75.592
0.007	-5.49316	-75.531
0.0071	-9.15527	-75.5005
0.0072	-6.10352	-75.5005
0.0073	-3.35693	-75.5615
0.0074	-8.8501	-75.592
0.0075	-7.93457	-75.531
0.0076	5.49316	-75.4395
0.0077	-7.32422	-75.3479
0.0078	-1.52588	-75.47
0.0079	-11.9019	-75.531
0.008	-11.9019	-75.5615
0.0081	1.83105	-75.5615
0.0082	0.610352	-75.5615
0.0083	-5.79834	-75.5615
0.0084	-5.18799	-75.47
0.0085	-18.3105	-75.5005
0.0086	0	-75.531
0.0087	-2.74658	-75.5615
0.0088	-15.2588	-75.5615
0.0089	-5.79834	-75.5005
0.009	0	-75.4089
0.0091	-3.66211	-75.3174
0.0092	-0.305176	-75.3784
0.0093	-8.54492	-75.47
0.0094	-4.88281	-75.5615
0.0095	-5.18799	-75.5005
0.0096	-12.8174	-75.592
0.0097	-4.57764	-75.6226
0.0098	-18.6157	-75.531
