0	-123.291	-75.7141
1e-4	-157.471	-75.592
2e-4	-129.7	-75.7751
3e-4	-117.493	-75.5005
4e-4	-151.978	-75.6531
5e-4	-141.296	-75.6836
6e-4	-125.732	-75.8972
7e-4	-140.686	-75.531
8e-4	-141.296	-75.6226
9e-4	-120.544	-75.7751
1e-3	-126.648	-75.6836
0.0011	-152.893	-75.6226
0.0012	-123.901	-75.6226
0.0013	-124.817	-75.592
0.0014	-150.146	-75.7141
0.0015	-147.4	-75.7141
0.0016	-109.253	-75.6226
0.0017	-151.672	-75.592
0.0018	-135.193	-75.6836
0.0019	-110.474	-75.6836
0.002	-141.907	-75.5615
0.0021	-151.978	-75.7446
0.0022	-131.836	-75.6531
0.0023	-134.583	-75.9583
0.0024	-144.958	-75.7141
0.0025	-125.122	-75.7446
0.0026	-114.441	-75.7751
0.0027	-151.062	-75.6531
0.0028	-138.855	-75.6531
0.0029	-110.779	-75.7141
0.003	-146.179	-75.8057
0.0031	-155.945	-75.7446
0.0032	-108.948	-75.8972
0.0033	-143.127	-75.8362
0.0034	-162.048	-75.7446
0.0035	-137.634	-75.8972
0.0036	-140.381	-75.8057
0.0037	-167.847	-75.7141
0.0038	-131.531	-75.6226
0.0039	-122.681	-75.8362
0.004	-155.029	-75.6531
0.0041	-133.057	-75.7751
0.0042	-107.727	-75.8972
0.0043	-140.991	-75.7446
0.0044	-142.822	-75.6531
0.0045	-106.506	-75.5005
0.0046	-156.25	-75.6531
0.0047	-164.795	-75.7141
0.0048	-122.375	-75.7141
0.0049	-129.7	-75.8057
0.005	-151.672	-75.6836
0.0051	-136.108	-75.6531
0.0052	-128.479	-75.9583
0.0053	-147.705	-75.592
0.0054	-141.907	-75.7751
0.0055	-133.057	-75.9583
0.0056	-155.945	-75.8362
0.0057	-161.438	-75.7141
0.0058	-122.681	-75.7446
0.0059	-142.212	-75.592
0.006	-149.536	-75.6836
0.0061	-134.583	-75.531
0.0062	-137.939	-75.6531
0.0063	-151.978	-75.6531
0.0064	-145.569	-75.7141
0.0065	-125.122	-75.7446
0.0066	-162.354	-75.7141
0.0067	-140.686	-75.7446
0.0068	-116.577	-75.6531
0.0069	-159.607	-75.47
0.007	-153.809	-75.7446
0.0071	-118.408	-75.5005
0.0072	-144.958	-75.592
0.0073	-147.4	-75.6836
0.0074	-120.544	-75.8972
0.0075	-137.939	-75.6226
0.0076	-152.283	-75.7141
0.0077	-142.517	-75.6836
0.0078	-123.291	-75.6531
0.0079	-140.076	-75.7141
0.008	-130.615	-75.6531
0.0081	-118.713	-75.8972
0.0082	-156.25	-75.5615
0.0083	-153.198	-75.8057
0.0084	-123.291	-75.47
0.0085	-143.127	-75.7446
0.0086	-149.536	-75.7141
0.0087	-118.408	-75.8057
0.0088	-126.648	-75.592
0.0089	-160.522	-75.6531
0.009	-137.329	-75.6531
0.0091	-120.239	-75.6226
0.0092	-158.386	-75.7141
0.0093	-146.179	-75.7141
0.0094	-127.563	-75.4395
0.0095	-147.4	-75.8667
0.0096	-143.738	-75.7141
0.0097	-104.675	-75.7446
0.0098	-132.751	-75.6226
0.0099	-154.114	-75.6836
0.01	-131.226	-75.4395
0.0101	-127.258	-75.6226
0.0102	-163.269	-75.592
0.0103	-128.479	-75.6531
0.0104	-122.681	-75.6531
0.0105	-139.771	-75.6226
0.0106	-141.296	-75.7141
0.0107	-120.85	-75.592
0.0108	-148.621	-75.8972
0.0109	-149.841	-75.7141
0.011	-125.427	-75.8057
0.0111	-118.408	-75.8057
0.0112	-145.264	-75.7446
0.0113	-125.427	-75.5615
0.0114	-122.375	-75.9277
0.0115	-149.841	-75.6836
0.0116	-143.127	-75.7141
0.0117	-113.22	-75.592
0.0118	-134.583	-75.7141
0.0119	-140.686	-75.7141
0.012	-115.662	-75.8667
0.0121	-132.446	-75.592
0.0122	-137.939	-75.6836
0.0123	-124.207	-75.6531
0.0124	-134.583	-75.8667
0.0125	-150.146	-75.6836
0.0126	-133.362	-75.6226
0.0127	-121.46	-75.8362
0.0128	-140.686	-75.7141
