0	-135.193	-75.6836
1e-4	-147.705	-75.8362
2e-4	-115.356	-75.7141
3e-4	-118.103	-75.592
4e-4	-149.536	-75.7141
5e-4	-113.22	-75.7446
6e-4	-128.174	-75.5615
7e-4	-138.855	-75.6226
8e-4	-133.667	-75.7141
9e-4	-100.403	-75.8667
1e-3	-134.277	-75.6226
0.0011	-143.433	-75.7141
0.0012	-118.408	-75.47
0.0013	-130.615	-75.531
0.0014	-147.705	-75.592
0.0015	-117.188	-75.8057
0.0016	-109.558	-75.47
0.0017	-135.193	-75.6531
0.0018	-118.103	-75.6531
0.0019	-100.708	-75.9583
0.002	-141.296	-75.6531
0.0021	-139.771	-75.7141
0.0022	-91.5527	-75.6531
0.0023	-127.258	-75.7446
0.0024	-144.043	-75.6226
0.0025	-115.967	-75.5615
0.0026	-122.681	-75.7141
0.0027	-138.245	-75.6226
0.0028	-126.648	-75.6531
0.0029	-108.337	-75.7446
0.003	-154.114	-75.7751
0.0031	-139.771	-75.7141
0.0032	-111.694	-75.9888
0.0033	-141.602	-75.6836
0.0034	-130.92	-75.6836
0.0035	-109.863	-75.7446
0.0036	-151.367	-75.7751
0.0037	-136.108	-75.7141
0.0038	-106.201	-75.6531
0.0039	-124.817	-75.7751
0.004	-142.822	-75.7446
0.0041	-121.765	-75.6531
0.0042	-114.441	-75.5005
0.0043	-140.686	-75.5615
0.0044	-128.174	-75.6531
0.0045	-104.065	-75.7751
0.0046	-140.991	-75.7751
0.0047	-132.141	-75.6531
0.0048	-98.5718	-75.592
0.0049	-137.024	-75.531
0.005	-139.465	-75.7446
0.0051	-119.324	-75.47
0.0052	-117.493	-75.8972
0.0053	-145.264	-75.6226
0.0054	-127.258	-75.6836
0.0055	-118.103	-75.7446
0.0056	-158.691	-75.6836
0.0057	-133.972	-75.7141
0.0058	-117.798	-75.6836
0.0059	-147.095	-75.6226
0.006	-144.043	-75.7446
0.0061	-119.019	-76.0498
0.0062	-142.822	-75.6226
0.0063	-154.114	-75.7751
0.0064	-123.291	-75.531
0.0065	-150.757	-75.6531
0.0066	-168.152	-75.6531
0.0067	-134.583	-75.7141
0.0068	-114.441	-75.6226
0.0069	-152.893	-75.7141
0.007	-141.907	-75.592
0.0071	-112.305	-75.7141
0.0072	-147.705	-75.7751
0.0073	-156.555	-75.7141
0.0074	-116.272	-75.5615
0.0075	-134.888	-75.5005
0.0076	-155.945	-75.6531
0.0077	-123.291	-75.6836
0.0078	-133.667	-75.592
0.0079	-152.893	-75.6836
0.008	-136.108	-75.6836
0.0081	-122.681	-75.8362
0.0082	-156.86	-75.6531
0.0083	-142.212	-75.7141
0.0084	-101.318	-75.6531
0.0085	-141.296	-75.5005
0.0086	-134.277	-75.6836
0.0087	-111.694	-75.8972
0.0088	-140.381	-75.9583
0.0089	-153.809	-75.6836
0.009	-123.291	-75.531
0.0091	-118.713	-75.9277
0.0092	-144.043	-75.8057
0.0093	-124.512	-75.6836
0.0094	-123.596	-75.6836
0.0095	-144.043	-75.6531
0.0096	-141.602	-75.7446
0.0097	-120.544	-75.592
0.0098	-152.893	-75.9277
0.0099	-155.334	-75.7446
0.01	-119.019	-75.8057
0.0101	-140.686	-75.6531
0.0102	-151.978	-75.7141
0.0103	-117.493	-75.8362
0.0104	-129.089	-75.592
0.0105	-153.503	-75.592
0.0106	-128.174	-75.6836
0.0107	-112.915	-75.592
0.0108	-143.127	-75.7141
0.0109	-147.4	-75.6531
0.011	-106.201	-75.8972
0.0111	-151.062	-75.531
0.0112	-153.809	-75.7141
0.0113	-122.375	-75.5615
0.0114	-133.667	-75.6226
0.0115	-149.536	-75.6531
0.0116	-126.648	-75.8362
0.0117	-143.738	-75.9277
0.0118	-167.542	-75.7446
0.0119	-134.888	-75.6836
0.012	-115.967	-75.7751
0.0121	-145.569	-75.7446
0.0122	-148.01	-75.592
0.0123	-122.681	-75.592
0.0124	-153.809	-75.7751
0.0125	-151.062	-75.6531
0.0126	-110.474	-75.7751
0.0127	-131.836	-75.7751
0.0128	-155.334	-75.7446
0.0129	-122.681	-75.592
0.013	-133.667	-75.5005
0.0131	-142.822	-75.6531
0.0132	-135.498	-75.7141
0.0133	-114.441	-75.592
0.0134	-148.621	-75.592
0.0135	-133.667	-75.7446
0.0136	-113.22	-75.531
0.0137	-149.841	-75.7141
0.0138	-151.367	-75.6836
0.0139	-116.882	-75.8667
0.014	-118.408	-75.6531
0.0141	-143.738	-75.6226
0.0142	-126.343	-75.7446
0.0143	-122.986	-75.8362
0.0144	-146.179	-75.6836
0.0145	-120.85	-75.6226
0.0146	-116.577	-75.5005
0.0147	-136.108	-75.7141
0.0148	-150.757	-75.7446
0.0149	-109.863	-75.6226
0.015	-139.16	-75.8362
0.0151	-136.719	-75.7141
0.0152	-122.07	-75.8057
0.0153	-120.85	-75.6531
0.0154	-145.264	-75.7446
0.0155	-124.207	-75.592
0.0156	-111.084	-75.6226
0.0157	-145.874	-75.6836
0.0158	-131.836	-75.7141
0.0159	-120.239	-75.8972
0.016	-129.395	-75.8057
0.0161	-142.822	-75.7446
0.0162	-115.356	-75.7141
0.0163	-141.602	-75.47
0.0164	-150.452	-75.592
0.0165	-121.46	-75.592
0.0166	-125.122	-75.47
0.0167	-140.076	-75.6531
0.0168	-122.375	-75.7446
0.0169	-123.291	-75.7446
0.017	-151.978	-75.6531
0.0171	-130.005	-75.7141
0.0172	-122.375	-75.8362
0.0173	-149.841	-75.7751
0.0174	-145.874	-75.6531
0.0175	-112.61	-75.47
0.0176	-144.348	-75.6531
0.0177	-156.555	-75.7141
0.0178	-114.136	-75.6226
0.0179	-133.362	-75.7141
0.018	-149.231	-75.6531
0.0181	-124.817	-75.8362
0.0182	-120.85	-75.6226
0.0183	-145.874	-75.7751
0.0184	-132.446	-75.6836
0.0185	-108.032	-75.5615
0.0186	-154.419	-75.592
0.0187	-143.127	-75.6226
0.0188	-108.337	-75.7751
0.0189	-144.653	-75.8057
0.019	-144.653	-75.7141
0.0191	-115.051	-75.592
0.0192	-131.531	-75.7751
0.0193	-137.024	-75.7141
0.0194	-127.869	-75.7141
0.0195	-122.986	-75.8057
0.0196	-140.076	-75.6836
0.0197	-130.92	-75.7446
0.0198	-107.422	-75.7751
0.0199	-145.569	-75.531
0.02	-140.991	-75.7141
0.0201	-114.746	-75.9277
0.0202	-142.517	-75.8362
0.0203	-151.672	-75.6836
0.0204	-109.558	-75.592
0.0205	-125.732	-75.8972
0.0206	-138.245	-75.6531
0.0207	-121.155	-75.6836
0.0208	-109.253	-75.8972
0.0209	-142.212	-75.7446
0.021	-135.193	-75.8057
0.0211	-123.291	-75.5005
0.0212	-141.296	-75.8057
0.0213	-136.414	-75.6531
0.0214	-117.798	-75.6226
0.0215	-123.291	-75.6531
0.0216	-154.724	-75.7751
0.0217	-123.291	-75.6531
0.0218	-97.3511	-75.7446
0.0219	-138.855	-75.7141
0.022	-132.141	-75.7141
0.0221	-111.084	-75.5005
0.0222	-136.414	-75.6836
0.0223	-135.193	-75.6836
0.0224	-106.812	-75.6836
0.0225	-144.043	-75.5615
0.0226	-145.874	-75.7446
0.0227	-110.474	-75.6226
0.0228	-130.31	-75.6226
0.0229	-147.095	-75.7141
0.023	-119.629	-75.5615
0.0231	-113.831	-75.7751
0.0232	-150.452	-75.6836
0.0233	-114.746	-75.6836
0.0234	-105.286	-75.531
0.0235	-138.245	-75.6531
0.0236	-145.569	-75.6836
0.0237	-100.098	-75.9583
0.0238	-145.569	-75.5615
0.0239	-144.348	-75.7446
0.024	-110.168	-75.6226
0.0241	-128.479	-75.7446
0.0242	-142.212	-75.6836
0.0243	-116.272	-75.8057
0.0244	-131.531	-75.6226
0.0245	-155.334	-75.7751
0.0246	-114.441	-75.7141
0.0247	-107.727	-75.8362
0.0248	-133.972	-75.7141
0.0249	-133.667	-75.7141
0.025	-111.694	-75.47
0.0251	-155.334	-75.8667
0.0252	-146.79	-75.7141
0.0253	-102.844	-75.8362
0.0254	-133.362	-75.47
0.0255	-151.672	-75.6531
0.0256	-115.662	-75.8057
0.0257	-118.103	-75.7446
0.0258	-138.245	-75.6836
0.0259	-123.596	-75.7141
0.026	-108.337	-75.5615
0.0261	-140.991	-75.6226
0.0262	-126.343	-75.6836
0.0263	-117.188	-75.5615
0.0264	-150.146	-75.8057
0.0265	-145.264	-75.6836
0.0266	-114.136	-75.7141
0.0267	-123.901	-75.8362
0.0268	-153.198	-75.7446
0.0269	-108.948	-75.5615
0.027	-118.408	-75.9277
0.0271	-135.193	-75.7141
0.0272	-116.882	-75.8057
0.0273	-106.201	-75.531
0.0274	-138.245	-75.7751
0.0275	-150.146	-75.7141
0.0276	-121.46	-75.6836
0.0277	-147.4	-75.8362
0.0278	-155.029	-75.7141
0.0279	-113.525	-75.8057
0.028	-135.498	-75.7751
0.0281	-136.108	-75.6836
0.0282	-114.441	-75.6226
0.0283	-114.441	-75.6531
0.0284	-139.771	-75.6226
0.0285	-140.686	-75.7141
0.0286	-119.324	-75.7446
0.0287	-161.438	-75.6836
0.0288	-141.907	-75.7751
0.0289	-112	-75.6836
0.029	-134.277	-75.6226
0.0291	-153.503	-75.6836
0.0292	-115.662	-75.8362
0.0293	-138.245	-75.6531
0.0294	-154.114	-75.7141
0.0295	-127.869	-75.6226
0.0296	-119.324	-75.5005
0.0297	-154.724	-75.6836
0.0298	-128.174	-75.7141
0.0299	-108.948	-75.6836
0.03	-145.264	-75.5615
0.0301	-145.569	-75.8057
0.0302	-108.643	-75.592
0.0303	-145.264	-75.8057
0.0304	-155.64	-75.6836
0.0305	-122.681	-75.8057
0.0306	-130.615	-75.7141
0.0307	-142.212	-75.6836
0.0308	-124.817	-75.6226
0.0309	-111.694	-75.7751
0.031	-144.348	-75.6226
0.0311	-145.264	-75.6836
0.0312	-108.032	-75.8362
0.0313	-141.907	-75.6226
0.0314	-150.757	-75.6531
0.0315	-106.812	-75.9277
0.0316	-139.465	-75.592
0.0317	-145.569	-75.6531
0.0318	-137.939	-75.7141
0.0319	-139.465	-75.5005
0.032	-152.283	-75.6226
0.0321	-124.817	-75.7751
0.0322	-113.831	-75.531
0.0323	-145.569	-75.7141
0.0324	-131.226	-75.7141
0.0325	-118.713	-75.5615
0.0326	-145.264	-75.6836
0.0327	-142.517	-75.6836
0.0328	-111.694	-75.6226
0.0329	-148.621	-75.531
0.033	-139.465	-75.7446
0.0331	-125.732	-75.8057
0.0332	-119.934	-75.7141
0.0333	-140.991	-75.6836
0.0334	-142.822	-75.7446
0.0335	-124.207	-75.531
0.0336	-137.329	-75.7141
0.0337	-141.296	-75.6226
0.0338	-113.831	-75.8667
0.0339	-155.029	-75.8057
0.034	-146.484	-75.7446
0.0341	-106.201	-75.47
0.0342	-139.465	-75.8057
0.0343	-155.334	-75.6836
0.0344	-135.498	-75.7446
0.0345	-122.07	-75.531
0.0346	-147.4	-75.6836
0.0347	-131.836	-75.7141
0.0348	-117.188	-75.6531
0.0349	-143.433	-75.6531
0.035	-140.686	-75.7446
0.0351	-110.474	-75.47
0.0352	-146.79	-75.6531
0.0353	-140.686	-75.6836
0.0354	-121.46	-75.9277
0.0355	-143.738	-75.6836
0.0356	-152.893	-75.7141
0.0357	-117.493	-75.5615
0.0358	-134.888	-75.7446
0.0359	-158.386	-75.6531
0.036	-130.92	-75.6226
0.0361	-114.136	-75.5615
0.0362	-151.367	-75.592
0.0363	-149.841	-75.6836
0.0364	-108.948	-75.8362
0.0365	-143.738	-75.6531
0.0366	-157.166	-75.6836
0.0367	-113.22	-75.6226
0.0368	-143.127	-75.5615
0.0369	-146.79	-75.592
0.037	-125.732	-75.8057
0.0371	-128.784	-75.7141
0.0372	-148.315	-75.6836
0.0373	-140.991	-75.7446
0.0374	-115.662	-75.5005
0.0375	-144.653	-75.7446
0.0376	-144.348	-75.6531
0.0377	-112.61	-75.47
0.0378	-149.231	-75.592
0.0379	-158.386	-75.6836
0.038	-119.934	-75.6226
0.0381	-134.583	-75.7751
0.0382	-148.926	-75.6226
0.0383	-127.258	-75.592
0.0384	-129.7	-75.6531
0.0385	-146.484	-75.7446
0.0386	-122.986	-75.6531
0.0387	-115.356	-75.7446
0.0388	-152.893	-75.6531
0.0389	-150.757	-75.7446
0.039	-113.525	-75.6226
0.0391	-148.315	-75.7751
0.0392	-140.991	-75.8362
0.0393	-102.234	-75.47
0.0394	-138.245	-75.7751
0.0395	-165.1	-75.6836
0.0396	-127.258	-75.531
0.0397	-122.681	-75.8057
0.0398	-144.348	-75.6836
0.0399	-125.122	-75.5615
0.04	-112.305	-75.8362
0.0401	-148.621	-75.7141
0.0402	-142.822	-75.7141
0.0403	-116.882	-75.47
0.0404	-145.569	-75.7751
0.0405	-146.179	-75.6226
0.0406	-120.239	-75.7751
0.0407	-118.713	-75.7446
0.0408	-145.264	-75.7446
0.0409	-122.07	-75.5615
0.041	-126.343	-75.7751
0.0411	-159.302	-75.5615
0.0412	-132.141	-75.6531
0.0413	-118.408	-75.7446
0.0414	-146.79	-75.7141
0.0415	-150.146	-75.7141
0.0416	-125.122	-75.9277
0.0417	-160.217	-75.531
0.0418	-134.583	-75.7141
0.0419	-100.098	-75.6531
0.042	-125.732	-75.592
0.0421	-145.874	-75.7751
0.0422	-120.239	-75.7751
0.0423	-109.558	-75.7751
0.0424	-142.822	-75.592
0.0425	-117.798	-75.8057
0.0426	-112	-75.8362
0.0427	-145.569	-75.6836
0.0428	-131.226	-75.6836
0.0429	-97.6563	-75.8057
0.043	-140.076	-75.7141
0.0431	-148.315	-75.6836
0.0432	-104.675	-75.592
0.0433	-115.967	-75.6531
0.0434	-149.231	-75.6836
0.0435	-121.765	-75.6836
0.0436	-122.375	-75.5615
0.0437	-145.874	-75.7446
0.0438	-131.226	-75.6531
0.0439	-91.2476	-75.7141
0.044	-140.686	-75.47
0.0441	-147.705	-75.7141
0.0442	-119.934	-75.8667
0.0443	-145.264	-75.592
0.0444	-161.133	-75.7141
0.0445	-124.512	-75.8057
0.0446	-132.141	-75.6531
0.0447	-149.231	-75.6531
0.0448	-134.277	-75.6836
0.0449	-113.831	-75.6531
0.045	-160.522	-75.7446
0.0451	-142.822	-75.7446
0.0452	-122.375	-75.8972
0.0453	-162.048	-75.7751
0.0454	-153.809	-75.6836
0.0455	-111.694	-75.4089
0.0456	-137.024	-75.7141
0.0457	-149.536	-75.6836
0.0458	-121.155	-75.6226
0.0459	-135.193	-75.6531
0.046	-148.315	-75.6226
0.0461	-132.751	-75.6226
0.0462	-114.136	-75.6531
0.0463	-138.245	-75.7141
0.0464	-126.953	-75.6836
0.0465	-109.558	-75.8972
0.0466	-146.179	-75.5615
0.0467	-148.621	-75.6836
0.0468	-121.155	-75.7141
0.0469	-138.855	-75.6226
0.047	-150.146	-75.7446
0.0471	-115.356	-75.4089
0.0472	-131.226	-75.6531
0.0473	-153.198	-75.6226
0.0474	-139.771	-75.7446
0.0475	-129.089	-75.531
0.0476	-140.381	-75.592
0.0477	-130.005	-75.7141
0.0478	-113.525	-75.592
0.0479	-139.771	-75.6836
0.048	-144.653	-75.6226
0.0481	-115.051	-75.5615
0.0482	-144.958	-75.8057
0.0483	-154.724	-75.8057
0.0484	-125.122	-75.9583
0.0485	-124.817	-75.8057
0.0486	-153.503	-75.7141
0.0487	-132.446	-75.7446
0.0488	-122.681	-75.7446
0.0489	-150.146	-75.7141
0.049	-143.738	-75.6226
0.0491	-107.117	-75.7446
0.0492	-158.081	-75.592
0.0493	-150.452	-75.6531
0.0494	-114.136	-75.531
0.0495	-132.141	-75.8972
0.0496	-143.433	-75.6836
0.0497	-125.427	-75.6226
0.0498	-122.681	-75.7751
0.0499	-150.452	-75.6531
0.05	-116.882	-75.592
0.0501	-108.337	-75.8667
0.0502	-142.212	-75.6226
0.0503	-129.089	-75.7446
0.0504	-119.324	-75.5005
0.0505	-140.991	-75.8057
0.0506	-149.841	-75.7141
0.0507	-105.286	-75.531
0.0508	-137.634	-75.7751
0.0509	-158.691	-75.7141
0.051	-119.934	-75.6226
0.0511	-132.446	-75.8667
0.0512	-148.621	-75.8057
0.0513	-121.155	-75.7141
0.0514	-115.662	-75.8362
0.0515	-144.653	-75.6226
0.0516	-137.634	-75.7446
0.0517	-112.61	-75.8362
0.0518	-169.678	-75.592
0.0519	-157.471	-75.7141
0.052	-116.577	-75.6226
0.0521	-129.395	-75.592
0.0522	-157.471	-75.6226
0.0523	-117.493	-75.7751
0.0524	-116.882	-75.6836
0.0525	-148.315	-75.7141
0.0526	-134.888	-75.6836
0.0527	-109.558	-75.531
0.0528	-130.615	-75.7446
0.0529	-129.089	-75.6836
0.053	-119.934	-75.7141
0.0531	-144.653	-75.6531
0.0532	-147.705	-75.7446
0.0533	-121.46	-75.6836
0.0534	-141.907	-75.8362
0.0535	-166.016	-75.7141
0.0536	-117.493	-75.7751
0.0537	-128.784	-75.7141
0.0538	-149.841	-75.7446
0.0539	-134.888	-75.7446
0.054	-109.253	-75.5005
0.0541	-146.79	-75.7446
0.0542	-134.888	-75.7141
0.0543	-115.662	-75.7751
0.0544	-148.01	-75.7141
0.0545	-140.381	-75.7751
0.0546	-118.713	-75.592
0.0547	-138.245	-75.6531
0.0548	-156.555	-75.592
0.0549	-134.888	-75.6531
0.055	-128.479	-75.592
0.0551	-152.283	-75.7446
0.0552	-127.869	-75.592
0.0553	-102.234	-75.7446
0.0554	-145.569	-75.6836
0.0555	-145.874	-75.7446
0.0556	-111.389	-75.7446
0.0557	-137.024	-75.6226
0.0558	-140.381	-75.6226
0.0559	-112.305	-75.7141
0.056	-127.869	-75.6836
0.0561	-154.724	-75.7751
0.0562	-129.7	-75.5615
0.0563	-131.836	-75.7751
0.0564	-145.874	-75.7141
0.0565	-137.634	-75.7446
0.0566	-110.168	-75.531
0.0567	-134.583	-75.6836
0.0568	-148.926	-75.7446
0.0569	-111.084	-75.5615
0.057	-149.231	-75.7446
0.0571	-143.433	-75.7141
0.0572	-121.765	-75.8057
0.0573	-123.291	-75.7446
0.0574	-150.146	-75.7751
0.0575	-119.934	-75.7141
0.0576	-121.765	-75.6836
0.0577	-147.4	-75.6836
0.0578	-148.926	-75.6836
0.0579	-126.953	-75.8362
0.058	-146.484	-75.7751
0.0581	-133.972	-75.6836
0.0582	-109.863	-75.6226
0.0583	-153.198	-75.592
0.0584	-142.517	-75.7141
0.0585	-123.291	-75.5615
0.0586	-136.414	-75.7751
0.0587	-153.503	-75.6836
0.0588	-132.141	-75.6836
0.0589	-118.408	-75.6836
0.059	-147.095	-75.6531
0.0591	-143.433	-75.6836
0.0592	-116.882	-75.5005
0.0593	-140.076	-75.5005
0.0594	-151.367	-75.7141
0.0595	-110.168	-75.5005
0.0596	-130.92	-75.6531
0.0597	-154.114	-75.7141
0.0598	-114.136	-75.531
0.0599	-124.207	-75.6226
0.06	-158.386	-75.6836
0.0601	-130.615	-75.8667
0.0602	-119.324	-75.6836
0.0603	-148.315	-75.7751
0.0604	-139.465	-75.6226
0.0605	-111.694	-75.8972
0.0606	-146.484	-75.6226
0.0607	-154.114	-75.6836
0.0608	-112.305	-75.8972
0.0609	-138.245	-75.8362
0.061	-139.771	-75.6836
0.0611	-106.506	-75.531
0.0612	-129.7	-75.7751
0.0613	-152.893	-75.7141
0.0614	-122.681	-75.6836
0.0615	-112	-75.6226
0.0616	-143.738	-75.6836
0.0617	-140.381	-75.6531
0.0618	-97.9614	-75.6226
0.0619	-149.841	-75.7141
0.062	-145.569	-75.6531
0.0621	-103.76	-75.8362
0.0622	-137.634	-75.592
0.0623	-157.166	-75.7446
0.0624	-124.817	-75.5005
0.0625	-119.019	-75.8972
0.0626	-134.277	-75.7141
0.0627	-131.226	-75.7141
0.0628	-107.727	-75.9277
0.0629	-138.245	-75.6836
0.063	-137.634	-75.7751
0.0631	-101.624	-75.592
0.0632	-155.64	-75.8972
0.0633	-139.771	-75.7141
0.0634	-104.37	-75.7141
0.0635	-134.583	-75.8362
0.0636	-148.01	-75.7446
0.0637	-123.291	-75.7751
0.0638	-113.831	-75.6226
0.0639	-141.602	-75.6531
0.064	-128.479	-75.7141
0.0641	-117.798	-75.531
0.0642	-134.888	-75.6531
0.0643	-145.569	-75.7141
0.0644	-119.629	-75.8667
0.0645	-137.634	-75.4395
0.0646	-138.55	-75.6836
0.0647	-106.506	-75.7141
0.0648	-135.803	-75.592
0.0649	-148.315	-75.6531
0.065	-122.07	-75.5615
0.0651	-126.648	-75.6531
0.0652	-150.452	-75.7446
0.0653	-130.92	-75.6836
0.0654	-116.577	-75.7141
0.0655	-153.198	-75.7141
0.0656	-138.855	-75.7446
0.0657	-109.253	-75.6531
0.0658	-138.245	-75.7446
0.0659	-148.926	-75.7751
0.066	-121.46	-75.531
0.0661	-151.367	-75.7446
0.0662	-152.283	-75.6836
0.0663	-114.136	-76.0193
0.0664	-124.817	-75.7446
0.0665	-154.724	-75.7751
0.0666	-139.771	-75.6836
0.0667	-126.953	-75.5615
0.0668	-150.757	-75.6836
0.0669	-152.588	-75.6836
0.067	-118.408	-75.7141
0.0671	-141.602	-75.592
0.0672	-167.236	-75.592
0.0673	-127.869	-75.7141
0.0674	-147.4	-75.6836
0.0675	-166.016	-75.6836
0.0676	-138.855	-75.7141
0.0677	-130.005	-75.6836
0.0678	-155.64	-75.6836
0.0679	-145.264	-75.6531
0.068	-122.986	-75.7141
0.0681	-149.841	-75.6836
0.0682	-146.79	-75.7141
0.0683	-130.615	-75.7751
0.0684	-147.095	-75.7446
0.0685	-150.452	-75.7141
0.0686	-126.038	-75.5005
0.0687	-143.738	-75.5615
0.0688	-143.433	-75.7446
0.0689	-129.395	-75.6226
0.069	-129.7	-75.8362
0.0691	-147.705	-75.7141
0.0692	-133.972	-75.7751
0.0693	-114.746	-75.7141
0.0694	-151.978	-75.7446
0.0695	-146.179	-75.5615
0.0696	-110.474	-75.531
0.0697	-145.264	-75.7751
0.0698	-151.062	-75.6836
0.0699	-124.207	-75.6226
0.07	-144.043	-75.8362
0.0701	-156.555	-75.6531
0.0702	-122.07	-75.6531
0.0703	-115.662	-75.6226
0.0704	-165.405	-75.7141
0.0705	-133.972	-75.6531
0.0706	-112.915	-75.9277
0.0707	-152.283	-75.7751
0.0708	-140.991	-75.6836
0.0709	-98.5718	-75.47
0.071	-145.264	-75.7141
0.0711	-158.081	-75.6226
0.0712	-117.798	-75.6531
0.0713	-132.446	-75.5615
0.0714	-153.809	-75.6836
0.0715	-122.681	-75.7141
0.0716	-117.188	-75.7141
0.0717	-145.264	-75.6531
0.0718	-149.231	-75.6836
0.0719	-115.356	-75.8057
0.072	-155.334	-75.8057
0.0721	-148.926	-75.8667
0.0722	-110.474	-75.592
0.0723	-138.855	-75.7751
0.0724	-160.828	-75.7141
0.0725	-126.648	-75.7141
0.0726	-133.362	-75.6836
0.0727	-162.964	-75.7446
0.0728	-136.414	-75.5615
0.0729	-123.291	-75.7141
0.073	-161.133	-75.6531
0.0731	-155.945	-75.7446
0.0732	-121.46	-75.8057
0.0733	-151.367	-75.6836
0.0734	-153.198	-75.592
0.0735	-116.577	-75.7141
0.0736	-151.978	-75.531
0.0737	-150.146	-75.6531
0.0738	-137.329	-75.47
0.0739	-131.531	-75.5005
0.074	-141.602	-75.592
0.0741	-133.972	-75.7141
0.0742	-117.798	-75.6836
0.0743	-150.146	-75.7446
0.0744	-130.31	-75.6836
0.0745	-101.013	-75.5615
0.0746	-145.264	-75.47
0.0747	-144.348	-75.6836
0.0748	-114.746	-75.5005
0.0749	-144.348	-75.5615
0.075	-163.879	-75.7446
0.0751	-121.155	-75.6226
0.0752	-126.343	-75.7751
0.0753	-151.978	-75.7141
0.0754	-137.939	-75.7446
0.0755	-116.272	-75.8057
0.0756	-140.381	-75.7446
0.0757	-138.245	-75.7141
0.0758	-123.596	-75.6531
0.0759	-144.958	-75.7751
0.076	-141.602	-75.7141
0.0761	-110.168	-75.8362
0.0762	-134.888	-75.6531
0.0763	-142.212	-75.6531
0.0764	-122.375	-75.7751
0.0765	-124.817	-75.7141
0.0766	-149.536	-75.6226
0.0767	-132.141	-75.6836
0.0768	-119.324	-75.7141
0.0769	-137.634	-75.6226
0.077	-135.193	-75.7141
0.0771	-108.643	-75.47
0.0772	-140.991	-75.9583
0.0773	-148.01	-75.6531
0.0774	-119.934	-75.5615
0.0775	-131.836	-75.5615
0.0776	-151.672	-75.6836
0.0777	-126.038	-75.8667
0.0778	-131.531	-75.8667
0.0779	-164.49	-75.7446
0.078	-130.31	-75.7446
0.0781	-126.648	-75.8972
0.0782	-150.757	-75.6531
0.0783	-147.705	-75.7751
0.0784	-117.188	-75.531
0.0785	-139.465	-75.8972
