0	-45.4712	-75.6836
1e-4	-39.978	-75.7751
2e-4	-35.0952	-75.8667
3e-4	-33.2642	-75.8667
4e-4	-43.0298	-75.7446
5e-4	-34.1797	-75.6836
6e-4	-28.6865	-75.5005
7e-4	-50.6592	-75.7751
8e-4	-43.0298	-75.6836
9e-4	-26.2451	-75.47
1e-3	-44.5557	-75.5615
0.0011	-46.9971	-75.7141
0.0012	-31.4331	-75.6836
0.0013	-38.7573	-75.592
0.0014	-47.9126	-75.592
0.0015	-44.5557	-75.7141
0.0016	-30.5176	-75.531
0.0017	-44.2505	-75.6226
0.0018	-46.3867	-75.6836
0.0019	-30.5176	-75.8362
0.002	-43.6401	-75.6226
0.0021	-42.1143	-75.6836
0.0022	-36.9263	-75.7751
0.0023	-34.1797	-75.8057
0.0024	-42.4194	-75.7141
0.0025	-43.6401	-75.6836
0.0026	-26.2451	-75.8972
0.0027	-44.5557	-75.6836
0.0028	-42.1143	-75.6531
0.0029	-27.1606	-75.8667
0.003	-43.6401	-75.6226
0.0031	-49.1333	-75.7446
0.0032	-35.0952	-75.7751
0.0033	-35.4004	-75.592
0.0034	-39.0625	-75.8057
0.0035	-38.147	-75.6226
0.0036	-36.0107	-75.7751
0.0037	-45.4712	-75.8362
0.0038	-42.4194	-75.7141
0.0039	-27.1606	-75.6531
0.004	-44.8608	-75.592
0.0041	-46.6919	-75.7141
0.0042	-37.2314	-75.7141
0.0043	-38.7573	-75.531
0.0044	-44.5557	-75.7141
0.0045	-36.9263	-75.7141
0.0046	-32.0435	-75.4395
0.0047	-43.335	-75.7446
0.0048	-43.335	-75.7141
0.0049	-28.9917	-75.6226
0.005	-43.335	-75.5615
0.0051	-45.166	-75.6226
0.0052	-36.3159	-75.7446
0.0053	-39.978	-75.8362
0.0054	-35.4004	-75.7141
0.0055	-41.8091	-75.7141
0.0056	-28.6865	-75.7446
0.0057	-37.5366	-75.6836
0.0058	-47.6074	-75.592
0.0059	-33.8745	-75.6531
0.006	-42.1143	-75.592
0.0061	-48.8281	-75.592
0.0062	-32.0435	-75.7141
0.0063	-32.6538	-75.592
0.0064	-45.166	-75.7751
0.0065	-40.5884	-75.8057
0.0066	-29.9072	-75.5005
0.0067	-51.5747	-75.7751
0.0068	-49.4385	-75.6226
0.0069	-25.3296	-75.5615
0.007	-43.335	-75.6226
0.0071	-40.2832	-75.6226
0.0072	-32.3486	-75.7141
0.0073	-34.4849	-75.8362
0.0074	-54.0161	-75.7141
0.0075	-42.7246	-75.7141
0.0076	-32.6538	-75.7141
0.0077	-45.7764	-75.592
0.0078	-51.8799	-75.6226
0.0079	-28.3813	-75.592
0.008	-44.5557	-75.5005
0.0081	-51.5747	-75.7141
0.0082	-38.4521	-75.6531
0.0083	-42.1143	-75.592
0.0084	-52.1851	-75.7141
0.0085	-42.4194	-75.7141
0.0086	-36.3159	-75.8057
0.0087	-42.4194	-75.5615
0.0088	-48.2178	-75.6226
0.0089	-29.9072	-75.6531
0.009	-37.2314	-75.8362
0.0091	-39.0625	-75.6836
0.0092	-37.2314	-75.6836
0.0093	-38.147	-75.592
0.0094	-48.2178	-75.7751
0.0095	-40.8936	-75.6531
0.0096	-28.6865	-75.6836
0.0097	-46.9971	-75.6226
0.0098	-42.1143	-75.8362
0.0099	-32.6538	-75.7751
0.01	-40.2832	-75.7446
0.0101	-45.7764	-75.6836
0.0102	-42.7246	-75.6836
0.0103	-27.1606	-75.7446
0.0104	-46.0815	-75.8057
0.0105	-35.0952	-75.6531
0.0106	-30.8228	-75.6226
0.0107	-49.4385	-75.5615
0.0108	-46.6919	-75.6226
0.0109	-29.6021	-75.7751
0.011	-32.959	-75.5005
0.0111	-44.2505	-75.6226
0.0112	-38.4521	-75.6531
0.0113	-25.9399	-75.592
0.0114	-44.8608	-75.7446
0.0115	-32.959	-75.6836
0.0116	-28.9917	-75.6226
0.0117	-40.8936	-75.531
0.0118	-39.6729	-75.7141
0.0119	-28.6865	-75.8362
0.012	-39.0625	-75.5005
0.0121	-40.5884	-75.6531
0.0122	-39.978	-75.7141
0.0123	-25.9399	-75.8972
0.0124	-43.335	-75.6531
0.0125	-48.5229	-75.7446
0.0126	-30.8228	-75.6531
0.0127	-42.4194	-75.7141
0.0128	-39.0625	-75.6836
