0	-51.5747	-75.7751
1e-4	-51.8799	-75.6226
2e-4	-51.8799	-75.7141
3e-4	-40.5884	-75.7141
4e-4	-52.7954	-75.7751
5e-4	-54.3213	-75.6531
6e-4	-38.7573	-75.592
7e-4	-55.542	-75.8667
8e-4	-45.166	-75.6836
9e-4	-40.2832	-75.6226
1e-3	-50.354	-75.6836
0.0011	-46.6919	-75.6531
0.0012	-45.4712	-75.6836
0.0013	-35.7056	-75.3784
0.0014	-49.7437	-75.7141
0.0015	-53.7109	-75.7446
0.0016	-36.6211	-75.6531
0.0017	-56.1523	-75.7446
0.0018	-50.354	-75.7141
0.0019	-43.6401	-75.7751
0.002	-43.0298	-75.9277
0.0021	-54.6265	-75.6531
0.0022	-41.5039	-75.6836
0.0023	-36.9263	-75.6836
0.0024	-51.2695	-75.6836
0.0025	-46.6919	-75.7141
0.0026	-32.3486	-75.5005
0.0027	-48.5229	-75.8057
0.0028	-54.3213	-75.7141
0.0029	-40.2832	-75.7141
0.003	-50.6592	-75.6531
0.0031	-55.8472	-75.7141
0.0032	-36.9263	-75.592
0.0033	-40.2832	-75.7141
0.0034	-48.8281	-75.7141
0.0035	-56.1523	-75.7446
0.0036	-38.4521	-75.6836
0.0037	-53.4058	-75.6531
0.0038	-51.8799	-75.6531
0.0039	-31.7383	-75.47
0.004	-35.7056	-75.531
0.0041	-52.7954	-75.7446
0.0042	-37.5366	-75.5615
0.0043	-29.9072	-75.592
0.0044	-45.4712	-75.592
0.0045	-40.5884	-75.7141
0.0046	-32.3486	-75.6836
0.0047	-52.1851	-75.6836
0.0048	-54.0161	-75.7141
0.0049	-34.4849	-75.8362
0.005	-35.4004	-75.8362
0.0051	-48.8281	-75.6836
0.0052	-39.6729	-75.6836
0.0053	-32.959	-75.8057
0.0054	-43.9453	-75.7446
0.0055	-44.5557	-75.7141
0.0056	-31.4331	-75.7446
0.0057	-54.0161	-75.9277
0.0058	-50.6592	-75.7751
0.0059	-36.9263	-75.5615
0.006	-41.8091	-75.7446
0.0061	-44.2505	-75.7141
0.0062	-43.335	-75.7751
0.0063	-32.3486	-75.8362
0.0064	-52.7954	-75.7446
0.0065	-46.6919	-75.6226
0.0066	-31.1279	-75.5615
0.0067	-44.5557	-75.8667
0.0068	-50.9644	-75.7141
0.0069	-39.978	-75.6531
0.007	-33.8745	-75.8667
0.0071	-54.3213	-75.7141
0.0072	-50.6592	-75.6531
0.0073	-32.3486	-75.5005
0.0074	-48.2178	-75.6531
0.0075	-49.7437	-75.7141
0.0076	-30.5176	-75.7141
0.0077	-58.2886	-75.531
0.0078	-41.8091	-75.7751
0.0079	-38.147	-75.5615
0.008	-38.147	-75.4395
0.0081	-48.8281	-75.6836
0.0082	-41.1987	-75.7446
0.0083	-31.4331	-75.7446
0.0084	-42.1143	-75.8057
0.0085	-47.9126	-75.7141
0.0086	-33.5693	-75.6531
0.0087	-42.4194	-75.9583
0.0088	-46.3867	-75.6836
0.0089	-38.4521	-75.7751
0.009	-34.4849	-75.6531
0.0091	-41.8091	-75.7446
0.0092	-45.7764	-75.7446
0.0093	-30.8228	-75.8057
0.0094	-50.9644	-75.7141
0.0095	-46.6919	-75.7141
0.0096	-23.1934	-75.7446
0.0097	-37.8418	-75.9277
0.0098	-46.3867	-75.7141
0.0099	-38.7573	-75.7446
0.01	-30.5176	-75.6531
0.0101	-40.8936	-75.7446
0.0102	-35.7056	-75.7141
0.0103	-25.6348	-75.9583
0.0104	-36.9263	-75.531
0.0105	-40.5884	-75.6836
